sample,lane,read,file,condition
56253Myo_S8,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/56253Myo_S8_L001_R1_001.fastq.gz,HCM
56253Myo_S8,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/56253Myo_S8_L001_R2_001.fastq.gz,HCM
56253Myo_S8,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/56253Myo_S8_L002_R1_001.fastq.gz,HCM
56253Myo_S8,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/56253Myo_S8_L002_R2_001.fastq.gz,HCM
56253Myo_S8,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/56253Myo_S8_L003_R1_001.fastq.gz,HCM
56253Myo_S8,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/56253Myo_S8_L003_R2_001.fastq.gz,HCM
56253Myo_S8,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/56253Myo_S8_L004_R1_001.fastq.gz,HCM
56253Myo_S8,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/56253Myo_S8_L004_R2_001.fastq.gz,HCM
57050Myo_S5,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/57050Myo_S5_L001_R1_001.fastq.gz,HCM
57050Myo_S5,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/57050Myo_S5_L001_R2_001.fastq.gz,HCM
57050Myo_S5,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/57050Myo_S5_L002_R1_001.fastq.gz,HCM
57050Myo_S5,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/57050Myo_S5_L002_R2_001.fastq.gz,HCM
57050Myo_S5,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/57050Myo_S5_L003_R1_001.fastq.gz,HCM
57050Myo_S5,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/57050Myo_S5_L003_R2_001.fastq.gz,HCM
57050Myo_S5,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/57050Myo_S5_L004_R1_001.fastq.gz,HCM
57050Myo_S5,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/57050Myo_S5_L004_R2_001.fastq.gz,HCM
58862Myo_S2,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/58862Myo_S2_L001_R1_001.fastq.gz,HCM
58862Myo_S2,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/58862Myo_S2_L001_R2_001.fastq.gz,HCM
58862Myo_S2,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/58862Myo_S2_L002_R1_001.fastq.gz,HCM
58862Myo_S2,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/58862Myo_S2_L002_R2_001.fastq.gz,HCM
58862Myo_S2,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/58862Myo_S2_L003_R1_001.fastq.gz,HCM
58862Myo_S2,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/58862Myo_S2_L003_R2_001.fastq.gz,HCM
58862Myo_S2,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/58862Myo_S2_L004_R1_001.fastq.gz,HCM
58862Myo_S2,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/58862Myo_S2_L004_R2_001.fastq.gz,HCM
60773MF_S5,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/60773MF_S5_L001_R1_001.fastq.gz,HCM
60773MF_S5,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/60773MF_S5_L001_R2_001.fastq.gz,HCM
60773MF_S5,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/60773MF_S5_L002_R1_001.fastq.gz,HCM
60773MF_S5,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/60773MF_S5_L002_R2_001.fastq.gz,HCM
60773MF_S5,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/60773MF_S5_L003_R1_001.fastq.gz,HCM
60773MF_S5,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/60773MF_S5_L003_R2_001.fastq.gz,HCM
60773MF_S5,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/60773MF_S5_L004_R1_001.fastq.gz,HCM
60773MF_S5,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/60773MF_S5_L004_R2_001.fastq.gz,HCM
myo49610_S2,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo49610_S2_L001_R1_001.fastq.gz,HCM
myo49610_S2,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo49610_S2_L001_R2_001.fastq.gz,HCM
myo49610_S2,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo49610_S2_L002_R1_001.fastq.gz,HCM
myo49610_S2,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo49610_S2_L002_R2_001.fastq.gz,HCM
myo49610_S2,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo49610_S2_L003_R1_001.fastq.gz,HCM
myo49610_S2,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo49610_S2_L003_R2_001.fastq.gz,HCM
myo49610_S2,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo49610_S2_L004_R1_001.fastq.gz,HCM
myo49610_S2,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo49610_S2_L004_R2_001.fastq.gz,HCM
myo59049_S5,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo59049_S5_L001_R1_001.fastq.gz,HCM
myo59049_S5,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo59049_S5_L001_R2_001.fastq.gz,HCM
myo59049_S5,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo59049_S5_L002_R1_001.fastq.gz,HCM
myo59049_S5,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo59049_S5_L002_R2_001.fastq.gz,HCM
myo59049_S5,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo59049_S5_L003_R1_001.fastq.gz,HCM
myo59049_S5,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo59049_S5_L003_R2_001.fastq.gz,HCM
myo59049_S5,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo59049_S5_L004_R1_001.fastq.gz,HCM
myo59049_S5,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo59049_S5_L004_R2_001.fastq.gz,HCM
myo63988_S3,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo63988_S3_L001_R1_001.fastq.gz,HCM
myo63988_S3,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo63988_S3_L001_R2_001.fastq.gz,HCM
myo63988_S3,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo63988_S3_L002_R1_001.fastq.gz,HCM
myo63988_S3,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo63988_S3_L002_R2_001.fastq.gz,HCM
myo63988_S3,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo63988_S3_L003_R1_001.fastq.gz,HCM
myo63988_S3,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo63988_S3_L003_R2_001.fastq.gz,HCM
myo63988_S3,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo63988_S3_L004_R1_001.fastq.gz,HCM
myo63988_S3,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/myo63988_S3_L004_R2_001.fastq.gz,HCM
Myo96_S2,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo96_S2_L001_R1_001.fastq.gz,Control
Myo96_S2,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo96_S2_L001_R2_001.fastq.gz,Control
Myo96_S2,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo96_S2_L002_R1_001.fastq.gz,Control
Myo96_S2,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo96_S2_L002_R2_001.fastq.gz,Control
Myo96_S2,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo96_S2_L003_R1_001.fastq.gz,Control
Myo96_S2,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo96_S2_L003_R2_001.fastq.gz,Control
Myo96_S2,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo96_S2_L004_R1_001.fastq.gz,Control
Myo96_S2,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo96_S2_L004_R2_001.fastq.gz,Control
Myo182_S6,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo182_S6_L001_R1_001.fastq.gz,Control
Myo182_S6,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo182_S6_L001_R2_001.fastq.gz,Control
Myo182_S6,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo182_S6_L002_R1_001.fastq.gz,Control
Myo182_S6,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo182_S6_L002_R2_001.fastq.gz,Control
Myo182_S6,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo182_S6_L003_R1_001.fastq.gz,Control
Myo182_S6,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo182_S6_L003_R2_001.fastq.gz,Control
Myo182_S6,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo182_S6_L004_R1_001.fastq.gz,Control
Myo182_S6,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myo182_S6_L004_R2_001.fastq.gz,Control
Myoc169_S8,L001,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myoc169_S8_L001_R1_001.fastq.gz,Control
Myoc169_S8,L001,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myoc169_S8_L001_R2_001.fastq.gz,Control
Myoc169_S8,L002,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myoc169_S8_L002_R1_001.fastq.gz,Control
Myoc169_S8,L002,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myoc169_S8_L002_R2_001.fastq.gz,Control
Myoc169_S8,L003,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myoc169_S8_L003_R1_001.fastq.gz,Control
Myoc169_S8,L003,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myoc169_S8_L003_R2_001.fastq.gz,Control
Myoc169_S8,L004,R1,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myoc169_S8_L004_R1_001.fastq.gz,Control
Myoc169_S8,L004,R2,/mnt/omar/pipelines/rnaseq_snakemake/samples/Myoc169_S8_L004_R2_001.fastq.gz,Control
